year,section,line,pattern_id,hand_key,hand_pattern,hand_criteria,hand_points,hand_conceiled,sequence,tile_1_id,tile_1_joker,tile_2_id,tile_2_joker,tile_3_id,tile_3_joker,tile_4_id,tile_4_joker,tile_5_id,tile_5_joker,tile_6_id,tile_6_joker,tile_7_id,tile_7_joker,tile_8_id,tile_8_joker,tile_9_id,tile_9_joker,tile_10_id,tile_10_joker,tile_11_id,tile_11_joker,tile_12_id,tile_12_joker,tile_13_id,tile_13_joker,tile_14_id,tile_14_joker,
2025,CONSECUTIVE RUN,2,1,2025-CONSECUTIVE_RUN-2-1,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,6,6B,yes,6B,yes,6B,yes,7B,yes,7B,yes,7B,yes,7B,yes,8B,yes,8B,yes,8B,yes,9B,yes,9B,yes,9B,yes,9B,yes,
2025,CONSECUTIVE RUN,2,1,2025-CONSECUTIVE_RUN-2-1,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,7,1C,yes,1C,yes,1C,yes,2C,yes,2C,yes,2C,yes,2C,yes,3C,yes,3C,yes,3C,yes,4C,yes,4C,yes,4C,yes,4C,yes,
2025,CONSECUTIVE RUN,2,1,2025-CONSECUTIVE_RUN-2-1,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,8,2C,yes,2C,yes,2C,yes,3C,yes,3C,yes,3C,yes,3C,yes,4C,yes,4C,yes,4C,yes,5C,yes,5C,yes,5C,yes,5C,yes,
2025,CONSECUTIVE RUN,2,1,2025-CONSECUTIVE_RUN-2-1,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,9,3C,yes,3C,yes,3C,yes,4C,yes,4C,yes,4C,yes,4C,yes,5C,yes,5C,yes,5C,yes,6C,yes,6C,yes,6C,yes,6C,yes,
2025,CONSECUTIVE RUN,2,1,2025-CONSECUTIVE_RUN-2-1,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,10,4C,yes,4C,yes,4C,yes,5C,yes,5C,yes,5C,yes,5C,yes,6C,yes,6C,yes,6C,yes,7C,yes,7C,yes,7C,yes,7C,yes,
2025,CONSECUTIVE RUN,2,1,2025-CONSECUTIVE_RUN-2-1,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,11,5C,yes,5C,yes,5C,yes,6C,yes,6C,yes,6C,yes,6C,yes,7C,yes,7C,yes,7C,yes,8C,yes,8C,yes,8C,yes,8C,yes,
2025,CONSECUTIVE RUN,2,1,2025-CONSECUTIVE_RUN-2-1,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,12,6C,yes,6C,yes,6C,yes,7C,yes,7C,yes,7C,yes,7C,yes,8C,yes,8C,yes,8C,yes,9C,yes,9C,yes,9C,yes,9C,yes,
2025,CONSECUTIVE RUN,2,1,2025-CONSECUTIVE_RUN-2-1,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,13,1D,yes,1D,yes,1D,yes,2D,yes,2D,yes,2D,yes,2D,yes,3D,yes,3D,yes,3D,yes,4D,yes,4D,yes,4D,yes,4D,yes,
2025,CONSECUTIVE RUN,2,1,2025-CONSECUTIVE_RUN-2-1,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,14,2D,yes,2D,yes,2D,yes,3D,yes,3D,yes,3D,yes,3D,yes,4D,yes,4D,yes,4D,yes,5D,yes,5D,yes,5D,yes,5D,yes,
2025,CONSECUTIVE RUN,2,1,2025-CONSECUTIVE_RUN-2-1,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,15,3D,yes,3D,yes,3D,yes,4D,yes,4D,yes,4D,yes,4D,yes,5D,yes,5D,yes,5D,yes,6D,yes,6D,yes,6D,yes,6D,yes,
2025,CONSECUTIVE RUN,2,1,2025-CONSECUTIVE_RUN-2-1,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,16,4D,yes,4D,yes,4D,yes,5D,yes,5D,yes,5D,yes,5D,yes,6D,yes,6D,yes,6D,yes,7D,yes,7D,yes,7D,yes,7D,yes,
2025,CONSECUTIVE RUN,2,1,2025-CONSECUTIVE_RUN-2-1,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,17,5D,yes,5D,yes,5D,yes,6D,yes,6D,yes,6D,yes,6D,yes,7D,yes,7D,yes,7D,yes,8D,yes,8D,yes,8D,yes,8D,yes,
2025,CONSECUTIVE RUN,2,1,2025-CONSECUTIVE_RUN-2-1,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,18,6D,yes,6D,yes,6D,yes,7D,yes,7D,yes,7D,yes,7D,yes,8D,yes,8D,yes,8D,yes,9D,yes,9D,yes,9D,yes,9D,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,1,1B,yes,1B,yes,1B,yes,2B,yes,2B,yes,2B,yes,2B,yes,3C,yes,3C,yes,3C,yes,4C,yes,4C,yes,4C,yes,4C,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,2,1B,yes,1B,yes,1B,yes,2B,yes,2B,yes,2B,yes,2B,yes,3D,yes,3D,yes,3D,yes,4D,yes,4D,yes,4D,yes,4D,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,3,1C,yes,1C,yes,1C,yes,2C,yes,2C,yes,2C,yes,2C,yes,3B,yes,3B,yes,3B,yes,4B,yes,4B,yes,4B,yes,4B,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,4,1C,yes,1C,yes,1C,yes,2C,yes,2C,yes,2C,yes,2C,yes,3D,yes,3D,yes,3D,yes,4D,yes,4D,yes,4D,yes,4D,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,5,1D,yes,1D,yes,1D,yes,2D,yes,2D,yes,2D,yes,2D,yes,3B,yes,3B,yes,3B,yes,4B,yes,4B,yes,4B,yes,4B,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,6,1D,yes,1D,yes,1D,yes,2D,yes,2D,yes,2D,yes,2D,yes,3C,yes,3C,yes,3C,yes,4C,yes,4C,yes,4C,yes,4C,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,7,2B,yes,2B,yes,2B,yes,3B,yes,3B,yes,3B,yes,3B,yes,4C,yes,4C,yes,4C,yes,5C,yes,5C,yes,5C,yes,5C,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,8,2B,yes,2B,yes,2B,yes,3B,yes,3B,yes,3B,yes,3B,yes,4D,yes,4D,yes,4D,yes,5D,yes,5D,yes,5D,yes,5D,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,9,2C,yes,2C,yes,2C,yes,3C,yes,3C,yes,3C,yes,3C,yes,4B,yes,4B,yes,4B,yes,5B,yes,5B,yes,5B,yes,5B,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,10,2C,yes,2C,yes,2C,yes,3C,yes,3C,yes,3C,yes,3C,yes,4D,yes,4D,yes,4D,yes,5D,yes,5D,yes,5D,yes,5D,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,11,2D,yes,2D,yes,2D,yes,3D,yes,3D,yes,3D,yes,3D,yes,4B,yes,4B,yes,4B,yes,5B,yes,5B,yes,5B,yes,5B,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,12,2D,yes,2D,yes,2D,yes,3D,yes,3D,yes,3D,yes,3D,yes,4C,yes,4C,yes,4C,yes,5C,yes,5C,yes,5C,yes,5C,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,13,3B,yes,3B,yes,3B,yes,4B,yes,4B,yes,4B,yes,4B,yes,5C,yes,5C,yes,5C,yes,6C,yes,6C,yes,6C,yes,6C,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,14,3B,yes,3B,yes,3B,yes,4B,yes,4B,yes,4B,yes,4B,yes,5D,yes,5D,yes,5D,yes,6D,yes,6D,yes,6D,yes,6D,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,15,3C,yes,3C,yes,3C,yes,4C,yes,4C,yes,4C,yes,4C,yes,5B,yes,5B,yes,5B,yes,6B,yes,6B,yes,6B,yes,6B,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,16,3C,yes,3C,yes,3C,yes,4C,yes,4C,yes,4C,yes,4C,yes,5D,yes,5D,yes,5D,yes,6D,yes,6D,yes,6D,yes,6D,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,17,3D,yes,3D,yes,3D,yes,4D,yes,4D,yes,4D,yes,4D,yes,5B,yes,5B,yes,5B,yes,6B,yes,6B,yes,6B,yes,6B,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,18,3D,yes,3D,yes,3D,yes,4D,yes,4D,yes,4D,yes,4D,yes,5C,yes,5C,yes,5C,yes,6C,yes,6C,yes,6C,yes,6C,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,19,4B,yes,4B,yes,4B,yes,5B,yes,5B,yes,5B,yes,5B,yes,6C,yes,6C,yes,6C,yes,7C,yes,7C,yes,7C,yes,7C,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,20,4B,yes,4B,yes,4B,yes,5B,yes,5B,yes,5B,yes,5B,yes,6D,yes,6D,yes,6D,yes,7D,yes,7D,yes,7D,yes,7D,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,21,4C,yes,4C,yes,4C,yes,5C,yes,5C,yes,5C,yes,5C,yes,6B,yes,6B,yes,6B,yes,7B,yes,7B,yes,7B,yes,7B,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,22,4C,yes,4C,yes,4C,yes,5C,yes,5C,yes,5C,yes,5C,yes,6D,yes,6D,yes,6D,yes,7D,yes,7D,yes,7D,yes,7D,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,23,4D,yes,4D,yes,4D,yes,5D,yes,5D,yes,5D,yes,5D,yes,6B,yes,6B,yes,6B,yes,7B,yes,7B,yes,7B,yes,7B,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,24,4D,yes,4D,yes,4D,yes,5D,yes,5D,yes,5D,yes,5D,yes,6C,yes,6C,yes,6C,yes,7C,yes,7C,yes,7C,yes,7C,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,25,5B,yes,5B,yes,5B,yes,6B,yes,6B,yes,6B,yes,6B,yes,7C,yes,7C,yes,7C,yes,8C,yes,8C,yes,8C,yes,8C,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,26,5B,yes,5B,yes,5B,yes,6B,yes,6B,yes,6B,yes,6B,yes,7D,yes,7D,yes,7D,yes,8D,yes,8D,yes,8D,yes,8D,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,27,5C,yes,5C,yes,5C,yes,6C,yes,6C,yes,6C,yes,6C,yes,7B,yes,7B,yes,7B,yes,8B,yes,8B,yes,8B,yes,8B,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,28,5C,yes,5C,yes,5C,yes,6C,yes,6C,yes,6C,yes,6C,yes,7D,yes,7D,yes,7D,yes,8D,yes,8D,yes,8D,yes,8D,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,29,5D,yes,5D,yes,5D,yes,6D,yes,6D,yes,6D,yes,6D,yes,7B,yes,7B,yes,7B,yes,8B,yes,8B,yes,8B,yes,8B,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,30,5D,yes,5D,yes,5D,yes,6D,yes,6D,yes,6D,yes,6D,yes,7C,yes,7C,yes,7C,yes,8C,yes,8C,yes,8C,yes,8C,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,31,6B,yes,6B,yes,6B,yes,7B,yes,7B,yes,7B,yes,7B,yes,8C,yes,8C,yes,8C,yes,9C,yes,9C,yes,9C,yes,9C,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,32,6B,yes,6B,yes,6B,yes,7B,yes,7B,yes,7B,yes,7B,yes,8D,yes,8D,yes,8D,yes,9D,yes,9D,yes,9D,yes,9D,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,33,6C,yes,6C,yes,6C,yes,7C,yes,7C,yes,7C,yes,7C,yes,8B,yes,8B,yes,8B,yes,9B,yes,9B,yes,9B,yes,9B,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,34,6C,yes,6C,yes,6C,yes,7C,yes,7C,yes,7C,yes,7C,yes,8D,yes,8D,yes,8D,yes,9D,yes,9D,yes,9D,yes,9D,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,35,6D,yes,6D,yes,6D,yes,7D,yes,7D,yes,7D,yes,7D,yes,8B,yes,8B,yes,8B,yes,9B,yes,9B,yes,9B,yes,9B,yes,
2025,CONSECUTIVE RUN,2,2,2025-CONSECUTIVE_RUN-2-2,111 2222 333 4444,"Any 1 or 2 Suits, Any 4 Consec Nos",25,FALSE,36,6D,yes,6D,yes,6D,yes,7D,yes,7D,yes,7D,yes,7D,yes,8C,yes,8C,yes,8C,yes,9C,yes,9C,yes,9C,yes,9C,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,1,flower,yes,flower,yes,flower,yes,flower,yes,1B,yes,1B,yes,1B,yes,1B,yes,2B,no,2B,no,3B,yes,3B,yes,3B,yes,3B,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,2,flower,yes,flower,yes,flower,yes,flower,yes,1C,yes,1C,yes,1C,yes,1C,yes,2C,no,2C,no,3C,yes,3C,yes,3C,yes,3C,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,3,flower,yes,flower,yes,flower,yes,flower,yes,1D,yes,1D,yes,1D,yes,1D,yes,2D,no,2D,no,3D,yes,3D,yes,3D,yes,3D,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,4,flower,yes,flower,yes,flower,yes,flower,yes,2B,yes,2B,yes,2B,yes,2B,yes,3B,no,3B,no,4B,yes,4B,yes,4B,yes,4B,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,5,flower,yes,flower,yes,flower,yes,flower,yes,2C,yes,2C,yes,2C,yes,2C,yes,3C,no,3C,no,4C,yes,4C,yes,4C,yes,4C,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,6,flower,yes,flower,yes,flower,yes,flower,yes,2D,yes,2D,yes,2D,yes,2D,yes,3D,no,3D,no,4D,yes,4D,yes,4D,yes,4D,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,7,flower,yes,flower,yes,flower,yes,flower,yes,3B,yes,3B,yes,3B,yes,3B,yes,4B,no,4B,no,5B,yes,5B,yes,5B,yes,5B,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,8,flower,yes,flower,yes,flower,yes,flower,yes,3C,yes,3C,yes,3C,yes,3C,yes,4C,no,4C,no,5C,yes,5C,yes,5C,yes,5C,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,9,flower,yes,flower,yes,flower,yes,flower,yes,3D,yes,3D,yes,3D,yes,3D,yes,4D,no,4D,no,5D,yes,5D,yes,5D,yes,5D,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,10,flower,yes,flower,yes,flower,yes,flower,yes,4B,yes,4B,yes,4B,yes,4B,yes,5B,no,5B,no,6B,yes,6B,yes,6B,yes,6B,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,11,flower,yes,flower,yes,flower,yes,flower,yes,4C,yes,4C,yes,4C,yes,4C,yes,5C,no,5C,no,6C,yes,6C,yes,6C,yes,6C,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,12,flower,yes,flower,yes,flower,yes,flower,yes,4D,yes,4D,yes,4D,yes,4D,yes,5D,no,5D,no,6D,yes,6D,yes,6D,yes,6D,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,13,flower,yes,flower,yes,flower,yes,flower,yes,5B,yes,5B,yes,5B,yes,5B,yes,6B,no,6B,no,7B,yes,7B,yes,7B,yes,7B,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,14,flower,yes,flower,yes,flower,yes,flower,yes,5C,yes,5C,yes,5C,yes,5C,yes,6C,no,6C,no,7C,yes,7C,yes,7C,yes,7C,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,15,flower,yes,flower,yes,flower,yes,flower,yes,5D,yes,5D,yes,5D,yes,5D,yes,6D,no,6D,no,7D,yes,7D,yes,7D,yes,7D,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,16,flower,yes,flower,yes,flower,yes,flower,yes,6B,yes,6B,yes,6B,yes,6B,yes,7B,no,7B,no,8B,yes,8B,yes,8B,yes,8B,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,17,flower,yes,flower,yes,flower,yes,flower,yes,6C,yes,6C,yes,6C,yes,6C,yes,7C,no,7C,no,8C,yes,8C,yes,8C,yes,8C,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,18,flower,yes,flower,yes,flower,yes,flower,yes,6D,yes,6D,yes,6D,yes,6D,yes,7D,no,7D,no,8D,yes,8D,yes,8D,yes,8D,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,19,flower,yes,flower,yes,flower,yes,flower,yes,7B,yes,7B,yes,7B,yes,7B,yes,8B,no,8B,no,9B,yes,9B,yes,9B,yes,9B,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,20,flower,yes,flower,yes,flower,yes,flower,yes,7C,yes,7C,yes,7C,yes,7C,yes,8C,no,8C,no,9C,yes,9C,yes,9C,yes,9C,yes,
2025,CONSECUTIVE RUN,3,1,2025-CONSECUTIVE_RUN-3-1,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,21,flower,yes,flower,yes,flower,yes,flower,yes,7D,yes,7D,yes,7D,yes,7D,yes,8D,no,8D,no,9D,yes,9D,yes,9D,yes,9D,yes,
2025,CONSECUTIVE RUN,3,2,2025-CONSECUTIVE_RUN-3-2,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,1,flower,yes,flower,yes,flower,yes,flower,yes,1B,yes,1B,yes,1B,yes,1B,yes,2C,no,2C,no,3D,yes,3D,yes,3D,yes,3D,yes,
2025,CONSECUTIVE RUN,3,2,2025-CONSECUTIVE_RUN-3-2,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,2,flower,yes,flower,yes,flower,yes,flower,yes,1B,yes,1B,yes,1B,yes,1B,yes,2D,no,2D,no,3C,yes,3C,yes,3C,yes,3C,yes,
2025,CONSECUTIVE RUN,3,2,2025-CONSECUTIVE_RUN-3-2,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,3,flower,yes,flower,yes,flower,yes,flower,yes,1C,yes,1C,yes,1C,yes,1C,yes,2D,no,2D,no,3B,yes,3B,yes,3B,yes,3B,yes,
2025,CONSECUTIVE RUN,3,2,2025-CONSECUTIVE_RUN-3-2,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,4,flower,yes,flower,yes,flower,yes,flower,yes,1C,yes,1C,yes,1C,yes,1C,yes,2B,no,2B,no,3D,yes,3D,yes,3D,yes,3D,yes,
2025,CONSECUTIVE RUN,3,2,2025-CONSECUTIVE_RUN-3-2,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,5,flower,yes,flower,yes,flower,yes,flower,yes,1D,yes,1D,yes,1D,yes,1D,yes,2B,no,2B,no,3C,yes,3C,yes,3C,yes,3C,yes,
2025,CONSECUTIVE RUN,3,2,2025-CONSECUTIVE_RUN-3-2,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,6,flower,yes,flower,yes,flower,yes,flower,yes,1D,yes,1D,yes,1D,yes,1D,yes,2C,no,2C,no,3B,yes,3B,yes,3B,yes,3B,yes,
2025,CONSECUTIVE RUN,3,2,2025-CONSECUTIVE_RUN-3-2,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,7,flower,yes,flower,yes,flower,yes,flower,yes,2B,yes,2B,yes,2B,yes,2B,yes,3C,no,3C,no,4D,yes,4D,yes,4D,yes,4D,yes,
2025,CONSECUTIVE RUN,3,2,2025-CONSECUTIVE_RUN-3-2,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,8,flower,yes,flower,yes,flower,yes,flower,yes,2B,yes,2B,yes,2B,yes,2B,yes,3D,no,3D,no,4C,yes,4C,yes,4C,yes,4C,yes,
2025,CONSECUTIVE RUN,3,2,2025-CONSECUTIVE_RUN-3-2,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,9,flower,yes,flower,yes,flower,yes,flower,yes,2C,yes,2C,yes,2C,yes,2C,yes,3D,no,3D,no,4B,yes,4B,yes,4B,yes,4B,yes,
2025,CONSECUTIVE RUN,3,2,2025-CONSECUTIVE_RUN-3-2,FFFF 1111 22 3333,"Any 1 or 3 Suits, Any 3 Consec Nos",25,FALSE,10,flower,yes,flower,yes,flower,yes,flower,yes,2C,yes,2C,yes,2C,yes,2C,yes,3B,no,3B,no,4D,yes,4D,yes,4D,yes,4D,yes,
